fbi_code,feature,importance
24,aggression_composite,0.004033877513519444
24,mayhem_composite,0.005123582659634462
24,explosive_composite,0.003204714907343145
24,victims_pain_composite,0.006834909799999249
24,death_composite,0.002762892237389684
24,firearms_composite,0.0058420144372431145
24,knives_composite,0.0030364861324836583
24,prostitution_composite,0.0043884223233222755
24,drugs_composite,0.004475993124476231
24,money_composite,0.0037679252613975504
24,fire_composite,0.003312602027612679
24,obstacles_composite,0.0032968283221393507
24,dishonesty_composite,0.004175639861443038
24,computer_composite,0.0033925580668338197
24,law_justice_composite,0.0037013887244288003
24,localization_composite,0.003319486670339679
