fbi_code,feature,importance
17,money_goldfinger_longitude,0.00409084682761075
17,money_goldreich_longitude,0.006739101790883179
17,money_silver_longitude,0.0044954962636810595
17,fire_pyrrhus_longitude,0.0032995011178837026
17,fire_burnett_longitude,0.0035903866859226152
17,fire_burney_longitude,0.004273020071448475
17,fire_burns_longitude,0.004968043031503744
17,fire_burnim_longitude,0.005212566046762135
17,fire_fireman_longitude,0.005784832826427239
17,obstacles_alu_longitude,0.005711425412767741
17,obstacles_hinderer_longitude,0.005772197505253976
17,obstacles_lysistrata_longitude,0.004221784975136371
17,dishonesty_lie_longitude,0.0039783295572983594
17,dishonesty_swindle_longitude,0.004333505389900813
17,dishonesty_cardea_longitude,0.004951609074381031
17,computer_hack_longitude,0.004629695010534524
17,computer_hackman_longitude,0.004300243258535403
17,law_justice_polizzi_longitude,0.0032228922679844387
17,law_justice_polit_longitude,0.005013185167377141
17,law_justice_justitia_longitude,0.0042675436623111655
17,law_justice_dike_longitude,0.004589192414898307
17,law_justice_themis_longitude,0.005074380113668707
17,law_justice_richthammer_longitude,0.005434876554397985
17,localization_chicago_longitude,0.005318841333544679
17,localization_chikako_longitude,0.004535795442230376
17,localization_cook_longitude,0.0055389967166761
20,27,0.0001278739010445951
20,sun_longitude,0.008596014983715431
20,moon_longitude,0.012637090740824497
20,mercury_longitude,0.009985618797535515
20,venus_longitude,0.006487994279916695
20,mars_longitude,0.008049502228842917
20,jupiter_longitude,0.012351645218025184
20,saturn_longitude,0.06316831383755965
20,uranus_longitude,0.03291850673677735
20,neptune_longitude,0.055408224422482034
20,pluto_longitude,0.049576853012311156
20,moon_phase,0.013116365671746876
20,moon_distance,0.013698115654353187
20,ascendant,0.00915727192615954
20,midheaven,0.00831933058704936
20,north_node,0.014864143472177857
20,south_node,0.03497594242298749
20,mercury_retrograde,0.000385127320223757
20,eclipse_proximity,0.007067430826097025
20,conjunctions,0.004922130615717405
20,oppositions,0.004953772615171167
20,squares,0.005745005656247263
20,sun_dignity,8.23278797922267e-05
20,moon_dignity,0.0010481692026336835
20,mercury_dignity,0.00028405279879839545
20,aggression_eris_longitude,0.05784101324416468
20,aggression_nessus_longitude,0.02069159956546278
20,aggression_ate_longitude,0.0039426245945950325
20,aggression_orcus_longitude,0.03775129060841205
20,aggression_amycus_longitude,0.0044279127773440355
20,aggression_thereus_longitude,0.0037073279903269076
20,aggression_kleinman_longitude,0.003804354121920735
20,aggression_sekhmet_longitude,0.004100558448735181
20,aggression_tyson_longitude,0.0032221823318329527
20,aggression_schubart_longitude,0.0037342584398483204
20,aggression_aristaeus_longitude,0.0036300627709156892
20,aggression_toro_longitude,0.0034495380503085605
20,aggression_amphimachus_longitude,0.004227590108274893
20,aggression_balbastre_longitude,0.004394487869001248
20,mayhem_rhiphonos_longitude,0.0192645509614924
20,mayhem_chaos_longitude,0.039419585160658174
20,mayhem_phaeton_longitude,0.004363242412321181
20,mayhem_wild_longitude,0.003677678740276534
20,mayhem_hybris_longitude,0.003907235672099891
20,mayhem_hel_longitude,0.004964761057215571
20,mayhem_apophis_longitude,0.005341122835910247
20,explosive_pholus_longitude,0.06322953285031857
20,explosive_tl66_longitude,0.004019316449144764
20,explosive_bomben_longitude,0.0036284759639311796
20,explosive_bombig_longitude,0.004518738130053933
20,explosive_bam_longitude,0.00413934290108654
20,explosive_salpeter_longitude,0.0037798819443263794
20,explosive_salpetriere_longitude,0.0038011839234424892
20,victims_pain_sedna_longitude,0.009019464466183715
20,victims_pain_chiron_longitude,0.030628832809647705
20,victims_pain_dejanira_longitude,0.004424590230201692
20,victims_pain_nyctimene_longitude,0.0035273143893286567
20,victims_pain_sado_longitude,0.00332115748263644
20,victims_pain_paine_longitude,0.004735667188088295
20,victims_pain_lacrimosa_longitude,0.004336231819228
20,victims_pain_grieve_longitude,0.004023611704367031
20,victims_pain_sisyphus_longitude,0.003197060071650843
20,death_kaali_longitude,0.004976721948864761
20,death_crantor_longitude,0.007402864063147563
20,death_pyramus_longitude,0.004009307659857356
20,death_thisbe_longitude,0.0037822397978731883
20,death_eurydike_longitude,0.004586245535898571
20,firearms_gunn_longitude,0.0026389986638669298
20,firearms_gunnie_longitude,0.0032797041776914016
20,firearms_gunma_longitude,0.0048269483607787786
20,firearms_shotwell_longitude,0.0043149689210286975
20,knives_cutts_longitude,0.0037433771893465944
20,knives_cutillo_longitude,0.005866233992408391
20,knives_sharp_longitude,0.003606817717281316
20,prostitution_pylenor_longitude,0.004362220280492386
20,prostitution_kythera_longitude,0.003454528471005464
20,prostitution_poutanen_longitude,0.005390139071700278
20,prostitution_messalina_longitude,0.0031421135872864692
20,prostitution_slettebak_longitude,0.003700901847958205
20,prostitution_lust_longitude,0.0032775998331119782
20,drugs_dionysus_longitude,0.004276227064586916
20,drugs_bacchus_longitude,0.0034782298128454747
20,drugs_beer_longitude,0.0028183464904638043
20,drugs_syringa_longitude,0.00505360096520884
20,drugs_syrinx_longitude,0.0025397030336882296
20,drugs_pillmore_longitude,0.0030898672875141115
20,drugs_datura_longitude,0.0030600421478290114
20,money_midas_longitude,0.006457460246151561
20,money_mony_longitude,0.005235926892797333
20,money_gold_longitude,0.004094472932195928
20,money_golden_longitude,0.00443857020489905
20,money_goldfinger_longitude,0.006259411730654474
20,money_goldreich_longitude,0.004480110803185115
20,money_silver_longitude,0.003693468493468283
20,fire_pyrrhus_longitude,0.0034893905489663283
20,fire_burnett_longitude,0.005310383842950164
20,fire_burney_longitude,0.004303064268077836
20,fire_burns_longitude,0.005793613415570228
20,fire_burnim_longitude,0.003935959495480538
20,fire_fireman_longitude,0.004687295233799954
20,obstacles_alu_longitude,0.0033072337395400344
20,obstacles_hinderer_longitude,0.003977495967558415
20,obstacles_lysistrata_longitude,0.004055451304543948
20,dishonesty_lie_longitude,0.005438019974883903
20,dishonesty_swindle_longitude,0.0037520372448183914
20,dishonesty_cardea_longitude,0.0024806521159802288
20,computer_hack_longitude,0.0037939763715204968
20,computer_hackman_longitude,0.002806220143312341
20,law_justice_polizzi_longitude,0.0035199816781629617
20,law_justice_polit_longitude,0.003611168711497385
20,law_justice_justitia_longitude,0.0036003683349801812
20,law_justice_dike_longitude,0.004353782420523952
20,law_justice_themis_longitude,0.003527425867345823
20,law_justice_richthammer_longitude,0.0045635763148297445
20,localization_chicago_longitude,0.005212359911801482
20,localization_chikako_longitude,0.0033097231773351
20,localization_cook_longitude,0.0037132457984906243
22,27,7.391946134215458e-05
22,sun_longitude,0.0038432107198321536
22,moon_longitude,0.00892874514426665
22,mercury_longitude,0.00565534177170381
22,venus_longitude,0.004160670853691742
22,mars_longitude,0.004553171681049529
22,jupiter_longitude,0.007099169312975591
22,saturn_longitude,0.09706605622485305
22,uranus_longitude,0.06413969412010123
22,neptune_longitude,0.08538441955224295
22,pluto_longitude,0.06287065160931816
22,moon_phase,0.007845223009932548
22,moon_distance,0.010187653412440203
22,ascendant,0.007352952345439915
22,midheaven,0.0038122243547837787
22,north_node,0.009411301864247618
22,south_node,0.019849086579352363
22,mercury_retrograde,0.00024099500076773506
22,eclipse_proximity,0.0047129201510343844
22,conjunctions,0.003028821486124593
22,oppositions,0.003810089827800369
22,squares,0.003226620334714936
22,sun_dignity,0.00010158102059532041
22,moon_dignity,0.0007567089066385414
22,mercury_dignity,0.00043421493389255995
22,aggression_eris_longitude,0.09488122257340728
22,aggression_nessus_longitude,0.02901140374153189
22,aggression_ate_longitude,0.004649506105076383
22,aggression_orcus_longitude,0.04104515929051971
22,aggression_amycus_longitude,0.0030144177793324845
22,aggression_thereus_longitude,0.0031096044617016216
22,aggression_kleinman_longitude,0.001636316698678554
22,aggression_sekhmet_longitude,0.002504346018158486
22,aggression_tyson_longitude,0.0027851119947233404
22,aggression_schubart_longitude,0.0025920160604017677
22,aggression_aristaeus_longitude,0.0034640422113824854
22,aggression_toro_longitude,0.0027850457444910525
22,aggression_amphimachus_longitude,0.0030577452885916278
22,aggression_balbastre_longitude,0.0023118447988068305
22,mayhem_rhiphonos_longitude,0.0030680465259609216
22,mayhem_chaos_longitude,0.023153845066420327
22,mayhem_phaeton_longitude,0.003170395959041839
22,mayhem_wild_longitude,0.0028245117094261416
22,mayhem_hybris_longitude,0.0020963751741325323
22,mayhem_hel_longitude,0.003725587409324755
22,mayhem_apophis_longitude,0.004842020886112596
22,explosive_pholus_longitude,0.07885355169338946
22,explosive_tl66_longitude,0.0029144589278711813
22,explosive_bomben_longitude,0.002699318745649805
22,explosive_bombig_longitude,0.003384303526380142
22,explosive_bam_longitude,0.0031709516396118595
22,explosive_salpeter_longitude,0.002661311780596912
22,explosive_salpetriere_longitude,0.0034729563324985167
22,victims_pain_sedna_longitude,0.009259433756072378
22,victims_pain_chiron_longitude,0.04353593033685674
22,victims_pain_dejanira_longitude,0.002317574667124006
22,victims_pain_nyctimene_longitude,0.004380502992191463
22,victims_pain_sado_longitude,0.004471059640222793
22,victims_pain_paine_longitude,0.0035148477032138476
22,victims_pain_lacrimosa_longitude,0.003189063810720895
22,victims_pain_grieve_longitude,0.004192310729281231
22,victims_pain_sisyphus_longitude,0.0023294559484387397
22,death_kaali_longitude,0.0018971444331948352
22,death_crantor_longitude,0.006568154409202912
22,death_pyramus_longitude,0.0020884187407509895
22,death_thisbe_longitude,0.0021744196862214485
22,death_eurydike_longitude,0.002861048416623208
22,firearms_gunn_longitude,0.003451583178944144
22,firearms_gunnie_longitude,0.003329567720931207
22,firearms_gunma_longitude,0.003846131599558015
22,firearms_shotwell_longitude,0.0021700657692535733
22,knives_cutts_longitude,0.0026381679937593555
22,knives_cutillo_longitude,0.0029854375131674014
22,knives_sharp_longitude,0.0025793193875622115
22,prostitution_pylenor_longitude,0.00388458341871365
22,prostitution_kythera_longitude,0.0036001456650330424
22,prostitution_poutanen_longitude,0.0030205828647925023
22,prostitution_messalina_longitude,0.0038911647921150553
22,prostitution_slettebak_longitude,0.0029800891724644295
22,prostitution_lust_longitude,0.004427021234815023
22,drugs_dionysus_longitude,0.0028598007378885125
22,drugs_bacchus_longitude,0.003689422357216111
22,drugs_beer_longitude,0.002292806883010903
22,drugs_syringa_longitude,0.0036198830524462925
22,drugs_syrinx_longitude,0.0031624859545016
22,drugs_pillmore_longitude,0.003101217379855276
22,drugs_datura_longitude,0.00356143864517066
22,money_midas_longitude,0.003128308078739444
22,money_mony_longitude,0.0036746220305911965
22,money_gold_longitude,0.002612344242398028
22,money_golden_longitude,0.0018915094991207378
22,money_goldfinger_longitude,0.0027685042888174363
22,money_goldreich_longitude,0.002155128297773658
22,money_silver_longitude,0.0041279081881797595
22,fire_pyrrhus_longitude,0.0032080100299104806
22,fire_burnett_longitude,0.004095129737223172
22,fire_burney_longitude,0.0026838371304180606
22,fire_burns_longitude,0.0018465160177557297
22,fire_burnim_longitude,0.0026682229942796127
22,fire_fireman_longitude,0.003134810747515786
22,obstacles_alu_longitude,0.00527532384639041
22,obstacles_hinderer_longitude,0.00305552782878685
22,obstacles_lysistrata_longitude,0.004204212691148009
22,dishonesty_lie_longitude,0.002972338584214754
22,dishonesty_swindle_longitude,0.003372740922613324
22,dishonesty_cardea_longitude,0.0028789767627258127
22,computer_hack_longitude,0.0027078600100036046
22,computer_hackman_longitude,0.0023485073807940162
22,law_justice_polizzi_longitude,0.003057600552921119
22,law_justice_polit_longitude,0.002129907784939792
22,law_justice_justitia_longitude,0.0027289214183399495
22,law_justice_dike_longitude,0.0022887484840774528
22,law_justice_themis_longitude,0.002373607078197031
22,law_justice_richthammer_longitude,0.0027183236990410784
22,localization_chicago_longitude,0.0025484838654336473
22,localization_chikako_longitude,0.002069918099777562
22,localization_cook_longitude,0.001973007294195741
24,27,0.00014093578229354761
24,sun_longitude,0.01422935856429844
24,moon_longitude,0.009063897787659397
24,mercury_longitude,0.01339095166860552
24,venus_longitude,0.009711255052581027
24,mars_longitude,0.005356370955107352
24,jupiter_longitude,0.007501370134863467
24,saturn_longitude,0.03644499110931862
24,uranus_longitude,0.03148380578498024
24,neptune_longitude,0.03799334748754536
24,pluto_longitude,0.022065854978705755
24,moon_phase,0.009104724485335563
24,moon_distance,0.008191594294932979
24,ascendant,0.009728285881770691
24,midheaven,0.009637419024830972
24,north_node,0.058010319951368766
24,south_node,0.0643549612660564
24,mercury_retrograde,0.00023089087543636045
24,eclipse_proximity,0.005221404704288303
24,conjunctions,0.0027866487329854047
24,oppositions,0.002110858219432324
24,squares,0.003470137942504094
24,sun_dignity,0.00011915827356315669
24,moon_dignity,0.0006216581194836219
24,mercury_dignity,0.0001665372150093817
24,aggression_eris_longitude,0.03309726220028851
24,aggression_nessus_longitude,0.0484366187961146
24,aggression_ate_longitude,0.0025807428503042303
24,aggression_orcus_longitude,0.025661620690203224
24,aggression_amycus_longitude,0.004325745896243535
24,aggression_thereus_longitude,0.003360386918433603
24,aggression_kleinman_longitude,0.00552507220235477
24,aggression_sekhmet_longitude,0.006861350113136432
24,aggression_tyson_longitude,0.0027733073795500043
24,aggression_schubart_longitude,0.0027313823816684808
24,aggression_aristaeus_longitude,0.004273834542560894
24,aggression_toro_longitude,0.004204083741915775
24,aggression_amphimachus_longitude,0.009275348113873072
24,aggression_balbastre_longitude,0.008360838846618306
24,mayhem_rhiphonos_longitude,0.015789966358999985
24,mayhem_chaos_longitude,0.0518595659098608
24,mayhem_phaeton_longitude,0.0072626045213714865
24,mayhem_wild_longitude,0.006423239579806812
24,mayhem_hybris_longitude,0.0033522320227274485
24,mayhem_hel_longitude,0.0030533753001155636
24,mayhem_apophis_longitude,0.005687357807945079
24,explosive_pholus_longitude,0.04612438093489324
24,explosive_tl66_longitude,0.003616401228465305
24,explosive_bomben_longitude,0.0034271824387382406
24,explosive_bombig_longitude,0.0032352320777033236
24,explosive_bam_longitude,0.003106277702924003
24,explosive_salpeter_longitude,0.003313096401077154
24,explosive_salpetriere_longitude,0.0032723892260976186
24,victims_pain_sedna_longitude,0.015288227337493082
24,victims_pain_chiron_longitude,0.04671530441116869
24,victims_pain_dejanira_longitude,0.003029753646332245
24,victims_pain_nyctimene_longitude,0.011938512373618357
24,victims_pain_sado_longitude,0.0031512560734876078
24,victims_pain_paine_longitude,0.007277728116918497
24,victims_pain_lacrimosa_longitude,0.005351725633123532
24,victims_pain_grieve_longitude,0.004284453695546949
24,victims_pain_sisyphus_longitude,0.0032872863406011622
24,death_kaali_longitude,0.002201600844462748
24,death_crantor_longitude,0.0060967634317433735
24,death_pyramus_longitude,0.0036238938872654477
24,death_thisbe_longitude,0.0035253175249400645
24,death_eurydike_longitude,0.004293467557376775
24,firearms_gunn_longitude,0.006628726294549519
24,firearms_gunnie_longitude,0.0028510664944316525
24,firearms_gunma_longitude,0.0031401819638536095
24,firearms_shotwell_longitude,0.0035634133777254487
24,knives_cutts_longitude,0.0037095071754215383
24,knives_cutillo_longitude,0.0034994212532616737
24,knives_sharp_longitude,0.002705141183679115
24,prostitution_pylenor_longitude,0.004369797417186789
24,prostitution_kythera_longitude,0.004054636487457998
24,prostitution_poutanen_longitude,0.004581780828415352
24,prostitution_messalina_longitude,0.0021546911496381923
24,prostitution_slettebak_longitude,0.003446099778060625
24,prostitution_lust_longitude,0.0051001528458030024
24,drugs_dionysus_longitude,0.004604029352412016
24,drugs_bacchus_longitude,0.003080568731895141
24,drugs_beer_longitude,0.0034963941537893253
24,drugs_syringa_longitude,0.0028380684534980256
24,drugs_syrinx_longitude,0.010350677909832602
24,drugs_pillmore_longitude,0.007664079989601882
24,drugs_datura_longitude,0.004642839707495262
24,money_midas_longitude,0.002895412112475053
24,money_mony_longitude,0.004516453710264565
24,money_gold_longitude,0.003781563456330783
24,money_golden_longitude,0.0024247989574047845
24,money_goldfinger_longitude,0.0037569262787388595
24,money_goldreich_longitude,0.005576420716287094
24,money_silver_longitude,0.0042655399898068125
24,fire_pyrrhus_longitude,0.003082158414631248
24,fire_burnett_longitude,0.005544419051905719
24,fire_burney_longitude,0.0044216156149503635
24,fire_burns_longitude,0.0028942197163654457
24,fire_burnim_longitude,0.004010047082678563
24,fire_fireman_longitude,0.003911627437403747
24,obstacles_alu_longitude,0.0027200497576536716
24,obstacles_hinderer_longitude,0.004040266368486391
24,obstacles_lysistrata_longitude,0.0035454180657415826
24,dishonesty_lie_longitude,0.004040889314064536
24,dishonesty_swindle_longitude,0.00438784893684155
24,dishonesty_cardea_longitude,0.004023389400346267
24,computer_hack_longitude,0.004281716938185942
24,computer_hackman_longitude,0.004224210370949796
24,law_justice_polizzi_longitude,0.0032021206167495396
24,law_justice_polit_longitude,0.00405458311241524
24,law_justice_justitia_longitude,0.002437060545668873
24,law_justice_dike_longitude,0.002584905691543198
24,law_justice_themis_longitude,0.0036834806715469685
24,law_justice_richthammer_longitude,0.0030851573172809123
24,localization_chicago_longitude,0.0034247912620402874
24,localization_chikako_longitude,0.0028187876053861944
24,localization_cook_longitude,0.003689921586820309
